"","date","time","volume","tradingphase"
"47568","2022-04-22","10:10:00",97476,"CONTINUOUS"
"47569","2022-04-22","10:15:00",116096,"CONTINUOUS"
"47570","2022-04-22","10:20:00",112116,"CONTINUOUS"
"47571","2022-04-22","10:25:00",129325,"CONTINUOUS"
"47572","2022-04-22","10:30:00",116977,"CONTINUOUS"
"47573","2022-04-22","10:35:00",108001,"CONTINUOUS"
"47574","2022-04-22","10:40:00",137051,"CONTINUOUS"
"47575","2022-04-22","10:45:00",98077,"CONTINUOUS"
"47576","2022-04-22","10:50:00",105276,"CONTINUOUS"
"47577","2022-04-22","10:55:00",112415,"CONTINUOUS"
"47578","2022-04-22","11:00:00",105754,"CONTINUOUS"
"47579","2022-04-22","11:05:00",155032,"CONTINUOUS"
"47580","2022-04-22","11:10:00",110887,"CONTINUOUS"
"47581","2022-04-22","11:15:00",125376,"CONTINUOUS"
"47582","2022-04-22","11:20:00",126731,"CONTINUOUS"
"47583","2022-04-22","11:25:00",70235,"CONTINUOUS"
"47584","2022-04-22","11:30:00",139069,"CONTINUOUS"
"47585","2022-04-22","11:35:00",45539,"CONTINUOUS"
"47586","2022-04-22","11:40:00",126139,"CONTINUOUS"
"47587","2022-04-22","11:45:00",127215,"CONTINUOUS"
"47588","2022-04-22","11:50:00",84210,"CONTINUOUS"
"47589","2022-04-22","11:55:00",172631,"CONTINUOUS"
"47590","2022-04-22","12:00:00",117612,"CONTINUOUS"
"47591","2022-04-22","12:05:00",173313,"CONTINUOUS"
"47592","2022-04-22","12:10:00",82290,"CONTINUOUS"
"47593","2022-04-22","12:15:00",138477,"CONTINUOUS"
"47594","2022-04-22","12:20:00",72106,"CONTINUOUS"
"47595","2022-04-22","12:25:00",88425,"CONTINUOUS"
"47596","2022-04-22","12:30:00",117946,"CONTINUOUS"
"47597","2022-04-22","12:35:00",123815,"CONTINUOUS"
"47598","2022-04-22","12:40:00",290955,"CONTINUOUS"
"47599","2022-04-22","12:45:00",104667,"CONTINUOUS"
"47600","2022-04-22","12:50:00",138698,"CONTINUOUS"
"47601","2022-04-22","12:55:00",102502,"CONTINUOUS"
"47602","2022-04-22","13:00:00",193722,"CONTINUOUS"
"47603","2022-04-22","13:05:00",179191,"CONTINUOUS"
"47604","2022-04-22","13:10:00",312709,"CONTINUOUS"
"47605","2022-04-22","13:15:00",199674,"CONTINUOUS"
"47606","2022-04-22","13:20:00",104893,"CONTINUOUS"
"47607","2022-04-22","13:25:00",173625,"CONTINUOUS"
"47608","2022-04-22","13:30:00",832993,"CONTINUOUS"
"47609","2022-04-22","13:35:00",451069,"CONTINUOUS"
"47610","2022-04-22","13:40:00",553313,"CONTINUOUS"
"47611","2022-04-22","13:45:00",553722,"CONTINUOUS"
"47612","2022-04-22","13:50:00",487125,"CONTINUOUS"
"47613","2022-04-22","13:55:00",244204,"CONTINUOUS"
"47614","2022-04-22","14:00:00",346399,"CONTINUOUS"
"47615","2022-04-22","14:05:00",333670,"CONTINUOUS"
"47616","2022-04-22","14:10:00",403498,"CONTINUOUS"
"47617","2022-04-22","14:15:00",354862,"CONTINUOUS"
"47618","2022-04-22","14:20:00",454122,"CONTINUOUS"
"47619","2022-04-22","14:25:00",452103,"CONTINUOUS"
"47620","2022-04-22","14:30:00",395156,"CONTINUOUS"
"47621","2022-04-22","14:35:00",319223,"CONTINUOUS"
"47622","2022-04-22","14:40:00",318781,"CONTINUOUS"
"47623","2022-04-22","14:45:00",230263,"CONTINUOUS"
"47624","2022-04-22","14:50:00",215845,"CONTINUOUS"
"47625","2022-04-22","14:55:00",264699,"CONTINUOUS"
"47626","2022-04-22","15:00:00",362440,"CONTINUOUS"
"47627","2022-04-22","15:05:00",600654,"CONTINUOUS"
"47628","2022-04-22","15:10:00",327214,"CONTINUOUS"
"47629","2022-04-22","15:15:00",275866,"CONTINUOUS"
"47630","2022-04-22","15:20:00",354859,"CONTINUOUS"
"47631","2022-04-22","15:25:00",280438,"CONTINUOUS"
"47632","2022-04-22","",13990672,"CLOSING AUCTION"
"47633","2022-04-25","",370282,"OPENING AUCTION"
"47634","2022-04-25","07:00:00",750889,"CONTINUOUS"
"47635","2022-04-25","07:05:00",556636,"CONTINUOUS"
"47636","2022-04-25","07:10:00",306331,"CONTINUOUS"
"47637","2022-04-25","07:15:00",546702,"CONTINUOUS"
"47638","2022-04-25","07:20:00",64654,"CONTINUOUS"
"47639","2022-04-25","07:25:00",217086,"CONTINUOUS"
"47640","2022-04-25","07:30:00",195503,"CONTINUOUS"
"47641","2022-04-25","07:35:00",163852,"CONTINUOUS"
"47642","2022-04-25","07:40:00",265432,"CONTINUOUS"
"47643","2022-04-25","07:45:00",261448,"CONTINUOUS"
"47644","2022-04-25","07:50:00",256069,"CONTINUOUS"
"47645","2022-04-25","07:55:00",124620,"CONTINUOUS"
"47646","2022-04-25","08:00:00",295316,"CONTINUOUS"
"47647","2022-04-25","08:05:00",327136,"CONTINUOUS"
"47648","2022-04-25","08:10:00",244824,"CONTINUOUS"
"47649","2022-04-25","08:15:00",328766,"CONTINUOUS"
"47650","2022-04-25","08:20:00",121425,"CONTINUOUS"
"47651","2022-04-25","08:25:00",203589,"CONTINUOUS"
"47652","2022-04-25","08:30:00",379146,"CONTINUOUS"
"47653","2022-04-25","08:35:00",252894,"CONTINUOUS"
"47654","2022-04-25","08:40:00",171750,"CONTINUOUS"
"47655","2022-04-25","08:45:00",263371,"CONTINUOUS"
"47656","2022-04-25","08:50:00",196148,"CONTINUOUS"
"47657","2022-04-25","08:55:00",168094,"CONTINUOUS"
"47658","2022-04-25","09:00:00",301756,"CONTINUOUS"
"47659","2022-04-25","09:05:00",136151,"CONTINUOUS"
"47660","2022-04-25","09:10:00",234934,"CONTINUOUS"
"47661","2022-04-25","09:15:00",277697,"CONTINUOUS"
"47662","2022-04-25","09:20:00",158267,"CONTINUOUS"
"47663","2022-04-25","09:25:00",314399,"CONTINUOUS"
"47664","2022-04-25","09:30:00",276815,"CONTINUOUS"
"47665","2022-04-25","09:35:00",360435,"CONTINUOUS"
"47666","2022-04-25","09:40:00",283381,"CONTINUOUS"
"47667","2022-04-25","09:45:00",186025,"CONTINUOUS"
"47668","2022-04-25","09:50:00",270556,"CONTINUOUS"
"47669","2022-04-25","09:55:00",266203,"CONTINUOUS"
"47670","2022-04-25","10:00:00",246828,"CONTINUOUS"
"47671","2022-04-25","10:05:00",158573,"CONTINUOUS"
"47672","2022-04-25","10:10:00",422381,"CONTINUOUS"
"47673","2022-04-25","10:15:00",223651,"CONTINUOUS"
"47674","2022-04-25","10:20:00",205326,"CONTINUOUS"
"47675","2022-04-25","10:25:00",129279,"CONTINUOUS"
"47676","2022-04-25","10:30:00",278894,"CONTINUOUS"
"47677","2022-04-25","10:35:00",133989,"CONTINUOUS"
"47678","2022-04-25","10:40:00",451455,"CONTINUOUS"
"47679","2022-04-25","10:45:00",115575,"CONTINUOUS"
"47680","2022-04-25","10:50:00",201612,"CONTINUOUS"
"47681","2022-04-25","10:55:00",127346,"CONTINUOUS"
"47682","2022-04-25","11:00:00",143744,"CONTINUOUS"
"47683","2022-04-25","11:05:00",123530,"CONTINUOUS"
"47684","2022-04-25","11:10:00",186778,"CONTINUOUS"
"47685","2022-04-25","11:15:00",129731,"CONTINUOUS"
"47686","2022-04-25","11:20:00",490564,"CONTINUOUS"
"47687","2022-04-25","11:25:00",181877,"CONTINUOUS"
"47688","2022-04-25","11:30:00",131560,"CONTINUOUS"
"47689","2022-04-25","11:35:00",223132,"CONTINUOUS"
"47690","2022-04-25","11:40:00",143953,"CONTINUOUS"
"47691","2022-04-25","11:45:00",198019,"CONTINUOUS"
"47692","2022-04-25","11:50:00",100988,"CONTINUOUS"
"47693","2022-04-25","11:55:00",60342,"CONTINUOUS"
"47694","2022-04-25","12:00:00",176767,"CONTINUOUS"
"47695","2022-04-25","12:05:00",138664,"CONTINUOUS"
"47696","2022-04-25","12:10:00",148362,"CONTINUOUS"
"47697","2022-04-25","12:15:00",480636,"CONTINUOUS"
"47698","2022-04-25","12:20:00",133403,"CONTINUOUS"
"47699","2022-04-25","12:25:00",173667,"CONTINUOUS"
"47700","2022-04-25","12:30:00",196394,"CONTINUOUS"
"47701","2022-04-25","12:35:00",189884,"CONTINUOUS"
"47702","2022-04-25","12:40:00",265498,"CONTINUOUS"
"47703","2022-04-25","12:45:00",256543,"CONTINUOUS"
"47704","2022-04-25","12:50:00",140148,"CONTINUOUS"
"47705","2022-04-25","12:55:00",209602,"CONTINUOUS"
"47706","2022-04-25","13:00:00",177637,"CONTINUOUS"
"47707","2022-04-25","13:05:00",281098,"CONTINUOUS"
"47708","2022-04-25","13:10:00",186009,"CONTINUOUS"
"47709","2022-04-25","13:15:00",186413,"CONTINUOUS"
"47710","2022-04-25","13:20:00",253893,"CONTINUOUS"
"47711","2022-04-25","13:25:00",272368,"CONTINUOUS"
"47712","2022-04-25","13:30:00",1812504,"CONTINUOUS"
"47713","2022-04-25","13:35:00",942833,"CONTINUOUS"
"47714","2022-04-25","13:40:00",671380,"CONTINUOUS"
"47715","2022-04-25","13:45:00",1191207,"CONTINUOUS"
"47716","2022-04-25","13:50:00",880294,"CONTINUOUS"
"47717","2022-04-25","13:55:00",551060,"CONTINUOUS"
"47718","2022-04-25","14:00:00",622707,"CONTINUOUS"
"47719","2022-04-25","14:05:00",925291,"CONTINUOUS"
"47720","2022-04-25","14:10:00",568976,"CONTINUOUS"
"47721","2022-04-25","14:15:00",452889,"CONTINUOUS"
"47722","2022-04-25","14:20:00",622739,"CONTINUOUS"
"47723","2022-04-25","14:25:00",760984,"CONTINUOUS"
"47724","2022-04-25","14:30:00",728398,"CONTINUOUS"
"47725","2022-04-25","14:35:00",497614,"CONTINUOUS"
"47726","2022-04-25","14:40:00",491391,"CONTINUOUS"
"47727","2022-04-25","14:45:00",464397,"CONTINUOUS"
"47728","2022-04-25","14:50:00",509347,"CONTINUOUS"
"47729","2022-04-25","14:55:00",432699,"CONTINUOUS"
"47730","2022-04-25","15:00:00",375216,"CONTINUOUS"
"47731","2022-04-25","15:05:00",401766,"CONTINUOUS"
"47732","2022-04-25","15:10:00",1343077,"CONTINUOUS"
"47733","2022-04-25","15:15:00",1501858,"CONTINUOUS"
"47734","2022-04-25","15:20:00",1232353,"CONTINUOUS"
"47735","2022-04-25","15:25:00",706745,"CONTINUOUS"
"47736","2022-04-25","",14077440,"CLOSING AUCTION"
"47737","2022-04-26","",437037,"OPENING AUCTION"
"47738","2022-04-26","07:00:00",634288,"CONTINUOUS"
"47739","2022-04-26","07:05:00",499792,"CONTINUOUS"
"47740","2022-04-26","07:10:00",114917,"CONTINUOUS"
"47741","2022-04-26","07:15:00",183573,"CONTINUOUS"
"47742","2022-04-26","07:20:00",152815,"CONTINUOUS"
"47743","2022-04-26","07:25:00",377079,"CONTINUOUS"
"47744","2022-04-26","07:30:00",413821,"CONTINUOUS"
"47745","2022-04-26","07:35:00",278139,"CONTINUOUS"
"47746","2022-04-26","07:40:00",209839,"CONTINUOUS"
"47747","2022-04-26","07:45:00",168430,"CONTINUOUS"
"47748","2022-04-26","07:50:00",352527,"CONTINUOUS"
"47749","2022-04-26","07:55:00",235160,"CONTINUOUS"
"47750","2022-04-26","08:00:00",248043,"CONTINUOUS"
"47751","2022-04-26","08:05:00",184323,"CONTINUOUS"
"47752","2022-04-26","08:10:00",129984,"CONTINUOUS"
"47753","2022-04-26","08:15:00",231466,"CONTINUOUS"
"47754","2022-04-26","08:20:00",293782,"CONTINUOUS"
"47755","2022-04-26","08:25:00",293122,"CONTINUOUS"
"47756","2022-04-26","08:30:00",86413,"CONTINUOUS"
"47757","2022-04-26","08:35:00",263095,"CONTINUOUS"
"47758","2022-04-26","08:40:00",233859,"CONTINUOUS"
"47759","2022-04-26","08:45:00",242504,"CONTINUOUS"
"47760","2022-04-26","08:50:00",186529,"CONTINUOUS"
"47761","2022-04-26","08:55:00",112955,"CONTINUOUS"
"47762","2022-04-26","09:00:00",282110,"CONTINUOUS"
"47763","2022-04-26","09:05:00",181650,"CONTINUOUS"
"47764","2022-04-26","09:10:00",182259,"CONTINUOUS"
"47765","2022-04-26","09:15:00",187319,"CONTINUOUS"
"47766","2022-04-26","09:20:00",144187,"CONTINUOUS"
"47767","2022-04-26","09:25:00",92155,"CONTINUOUS"
"47768","2022-04-26","09:30:00",200338,"CONTINUOUS"
"47769","2022-04-26","09:35:00",120167,"CONTINUOUS"
"47770","2022-04-26","09:40:00",103363,"CONTINUOUS"
"47771","2022-04-26","09:45:00",235300,"CONTINUOUS"
"47772","2022-04-26","09:50:00",153760,"CONTINUOUS"
"47773","2022-04-26","09:55:00",247848,"CONTINUOUS"
"47774","2022-04-26","10:00:00",280492,"CONTINUOUS"
"47775","2022-04-26","10:05:00",162892,"CONTINUOUS"
"47776","2022-04-26","10:10:00",226996,"CONTINUOUS"
"47777","2022-04-26","10:15:00",104982,"CONTINUOUS"
"47778","2022-04-26","10:20:00",115944,"CONTINUOUS"
"47779","2022-04-26","10:25:00",156988,"CONTINUOUS"
"47780","2022-04-26","10:30:00",148692,"CONTINUOUS"
"47781","2022-04-26","10:35:00",142188,"CONTINUOUS"
"47782","2022-04-26","10:40:00",136690,"CONTINUOUS"
"47783","2022-04-26","10:45:00",97065,"CONTINUOUS"
"47784","2022-04-26","10:50:00",142707,"CONTINUOUS"
"47785","2022-04-26","10:55:00",134487,"CONTINUOUS"
"47786","2022-04-26","11:00:00",79045,"CONTINUOUS"
"47787","2022-04-26","11:05:00",213179,"CONTINUOUS"
"47788","2022-04-26","11:10:00",115948,"CONTINUOUS"
"47789","2022-04-26","11:15:00",91242,"CONTINUOUS"
"47790","2022-04-26","11:20:00",128219,"CONTINUOUS"
"47791","2022-04-26","11:25:00",112180,"CONTINUOUS"
"47792","2022-04-26","11:30:00",158989,"CONTINUOUS"
"47793","2022-04-26","11:35:00",121104,"CONTINUOUS"
"47794","2022-04-26","11:40:00",112110,"CONTINUOUS"
"47795","2022-04-26","11:45:00",203721,"CONTINUOUS"
"47796","2022-04-26","11:50:00",142185,"CONTINUOUS"
"47797","2022-04-26","11:55:00",111509,"CONTINUOUS"
"47798","2022-04-26","12:00:00",239312,"CONTINUOUS"
"47799","2022-04-26","12:05:00",172190,"CONTINUOUS"
"47800","2022-04-26","12:10:00",118191,"CONTINUOUS"
"47801","2022-04-26","12:15:00",164657,"CONTINUOUS"
"47802","2022-04-26","12:20:00",241564,"CONTINUOUS"
"47803","2022-04-26","12:25:00",69622,"CONTINUOUS"
"47804","2022-04-26","12:30:00",200173,"CONTINUOUS"
"47805","2022-04-26","12:35:00",321148,"CONTINUOUS"
"47806","2022-04-26","12:40:00",257913,"CONTINUOUS"
"47807","2022-04-26","12:45:00",190408,"CONTINUOUS"
"47808","2022-04-26","12:50:00",105025,"CONTINUOUS"
"47809","2022-04-26","12:55:00",126043,"CONTINUOUS"
"47810","2022-04-26","13:00:00",233616,"CONTINUOUS"
"47811","2022-04-26","13:05:00",162133,"CONTINUOUS"
"47812","2022-04-26","13:10:00",165103,"CONTINUOUS"
"47813","2022-04-26","13:15:00",203347,"CONTINUOUS"
"47814","2022-04-26","13:20:00",162388,"CONTINUOUS"
"47815","2022-04-26","13:25:00",537952,"CONTINUOUS"
"47816","2022-04-26","13:30:00",686701,"CONTINUOUS"
"47817","2022-04-26","13:35:00",649049,"CONTINUOUS"
"47818","2022-04-26","13:40:00",536087,"CONTINUOUS"
"47819","2022-04-26","13:45:00",436972,"CONTINUOUS"
"47820","2022-04-26","13:50:00",303953,"CONTINUOUS"
"47821","2022-04-26","13:55:00",414342,"CONTINUOUS"
"47822","2022-04-26","14:00:00",594260,"CONTINUOUS"
"47823","2022-04-26","14:05:00",452447,"CONTINUOUS"
"47824","2022-04-26","14:10:00",287119,"CONTINUOUS"
"47825","2022-04-26","14:15:00",418201,"CONTINUOUS"
"47826","2022-04-26","14:20:00",508688,"CONTINUOUS"
"47827","2022-04-26","14:25:00",623686,"CONTINUOUS"
"47828","2022-04-26","14:30:00",510673,"CONTINUOUS"
"47829","2022-04-26","14:35:00",660870,"CONTINUOUS"
"47830","2022-04-26","14:40:00",311251,"CONTINUOUS"
"47831","2022-04-26","14:45:00",594880,"CONTINUOUS"
"47832","2022-04-26","14:50:00",436519,"CONTINUOUS"
"47833","2022-04-26","14:55:00",403852,"CONTINUOUS"
"47834","2022-04-26","15:00:00",635435,"CONTINUOUS"
"47835","2022-04-26","15:05:00",575554,"CONTINUOUS"
"47836","2022-04-26","15:10:00",552275,"CONTINUOUS"
"47837","2022-04-26","15:15:00",608999,"CONTINUOUS"
"47838","2022-04-26","15:20:00",870450,"CONTINUOUS"
"47839","2022-04-26","15:25:00",823776,"CONTINUOUS"
"47840","2022-04-26","",28902231,"CLOSING AUCTION"
"47841","2022-04-27","",241350,"OPENING AUCTION"
"47842","2022-04-27","07:00:00",848412,"CONTINUOUS"
"47843","2022-04-27","07:05:00",398626,"CONTINUOUS"
"47844","2022-04-27","07:10:00",235829,"CONTINUOUS"
"47845","2022-04-27","07:15:00",893494,"CONTINUOUS"
"47846","2022-04-27","07:20:00",273518,"CONTINUOUS"
"47847","2022-04-27","07:25:00",270121,"CONTINUOUS"
"47848","2022-04-27","07:30:00",246664,"CONTINUOUS"
"47849","2022-04-27","07:35:00",419835,"CONTINUOUS"
"47850","2022-04-27","07:40:00",278334,"CONTINUOUS"
"47851","2022-04-27","07:45:00",203213,"CONTINUOUS"
"47852","2022-04-27","07:50:00",189803,"CONTINUOUS"
"47853","2022-04-27","07:55:00",63596,"CONTINUOUS"
"47854","2022-04-27","08:00:00",204225,"CONTINUOUS"
"47855","2022-04-27","08:05:00",371980,"CONTINUOUS"
"47856","2022-04-27","08:10:00",75782,"CONTINUOUS"
"47857","2022-04-27","08:15:00",200112,"CONTINUOUS"
"47858","2022-04-27","08:20:00",175374,"CONTINUOUS"
"47859","2022-04-27","08:25:00",184934,"CONTINUOUS"
"47860","2022-04-27","08:30:00",139086,"CONTINUOUS"
"47861","2022-04-27","08:35:00",79258,"CONTINUOUS"
"47862","2022-04-27","08:40:00",138079,"CONTINUOUS"
"47863","2022-04-27","08:45:00",14898,"CONTINUOUS"
"47864","2022-04-27","08:50:00",101646,"CONTINUOUS"
"47865","2022-04-27","08:55:00",254416,"CONTINUOUS"
"47866","2022-04-27","09:00:00",172277,"CONTINUOUS"
"47867","2022-04-27","09:05:00",392313,"CONTINUOUS"
"47868","2022-04-27","09:10:00",174081,"CONTINUOUS"
"47869","2022-04-27","09:15:00",176471,"CONTINUOUS"
"47870","2022-04-27","09:20:00",228523,"CONTINUOUS"
"47871","2022-04-27","09:25:00",220730,"CONTINUOUS"
"47872","2022-04-27","09:30:00",162198,"CONTINUOUS"
"47873","2022-04-27","09:35:00",159834,"CONTINUOUS"
"47874","2022-04-27","09:40:00",100144,"CONTINUOUS"
"47875","2022-04-27","09:45:00",228330,"CONTINUOUS"
"47876","2022-04-27","09:50:00",222994,"CONTINUOUS"
"47877","2022-04-27","09:55:00",144598,"CONTINUOUS"
"47878","2022-04-27","10:00:00",266796,"CONTINUOUS"
"47879","2022-04-27","10:05:00",204759,"CONTINUOUS"
"47880","2022-04-27","10:10:00",195314,"CONTINUOUS"
"47881","2022-04-27","10:15:00",199729,"CONTINUOUS"
"47882","2022-04-27","10:20:00",176077,"CONTINUOUS"
"47883","2022-04-27","10:25:00",191368,"CONTINUOUS"
"47884","2022-04-27","10:30:00",211922,"CONTINUOUS"
"47885","2022-04-27","10:35:00",275178,"CONTINUOUS"
"47886","2022-04-27","10:40:00",278409,"CONTINUOUS"
"47887","2022-04-27","10:45:00",660135,"CONTINUOUS"
"47888","2022-04-27","10:50:00",266189,"CONTINUOUS"
"47889","2022-04-27","10:55:00",401328,"CONTINUOUS"
"47890","2022-04-27","11:00:00",254706,"CONTINUOUS"
"47891","2022-04-27","11:05:00",217689,"CONTINUOUS"
"47892","2022-04-27","11:10:00",147925,"CONTINUOUS"
"47893","2022-04-27","11:15:00",248000,"CONTINUOUS"
"47894","2022-04-27","11:20:00",232720,"CONTINUOUS"
"47895","2022-04-27","11:25:00",172660,"CONTINUOUS"
"47896","2022-04-27","11:30:00",432564,"CONTINUOUS"
"47897","2022-04-27","11:35:00",112909,"CONTINUOUS"
"47898","2022-04-27","11:40:00",399493,"CONTINUOUS"
"47899","2022-04-27","11:45:00",286516,"CONTINUOUS"
"47900","2022-04-27","11:50:00",281462,"CONTINUOUS"
"47901","2022-04-27","11:55:00",140346,"CONTINUOUS"
"47902","2022-04-27","12:00:00",203936,"CONTINUOUS"
"47903","2022-04-27","12:05:00",369088,"CONTINUOUS"
"47904","2022-04-27","12:10:00",203363,"CONTINUOUS"
"47905","2022-04-27","12:15:00",157043,"CONTINUOUS"
"47906","2022-04-27","12:20:00",135190,"CONTINUOUS"
"47907","2022-04-27","12:25:00",133010,"CONTINUOUS"
"47908","2022-04-27","12:30:00",295500,"CONTINUOUS"
"47909","2022-04-27","12:35:00",489994,"CONTINUOUS"
"47910","2022-04-27","12:40:00",418014,"CONTINUOUS"
"47911","2022-04-27","12:45:00",330549,"CONTINUOUS"
"47912","2022-04-27","12:50:00",185821,"CONTINUOUS"
"47913","2022-04-27","12:55:00",129037,"CONTINUOUS"
"47914","2022-04-27","13:00:00",294994,"CONTINUOUS"
"47915","2022-04-27","13:05:00",202870,"CONTINUOUS"
"47916","2022-04-27","13:10:00",261355,"CONTINUOUS"
"47917","2022-04-27","13:15:00",254700,"CONTINUOUS"
"47918","2022-04-27","13:20:00",234391,"CONTINUOUS"
"47919","2022-04-27","13:25:00",494515,"CONTINUOUS"
"47920","2022-04-27","13:30:00",1112860,"CONTINUOUS"
"47921","2022-04-27","13:35:00",645372,"CONTINUOUS"
"47922","2022-04-27","13:40:00",637256,"CONTINUOUS"
"47923","2022-04-27","13:45:00",501233,"CONTINUOUS"
"47924","2022-04-27","13:50:00",613307,"CONTINUOUS"
"47925","2022-04-27","13:55:00",505465,"CONTINUOUS"
"47926","2022-04-27","14:00:00",717117,"CONTINUOUS"
"47927","2022-04-27","14:05:00",521069,"CONTINUOUS"
"47928","2022-04-27","14:10:00",532146,"CONTINUOUS"
"47929","2022-04-27","14:15:00",493834,"CONTINUOUS"
"47930","2022-04-27","14:20:00",744908,"CONTINUOUS"
"47931","2022-04-27","14:25:00",663012,"CONTINUOUS"
"47932","2022-04-27","14:30:00",426459,"CONTINUOUS"
"47933","2022-04-27","14:35:00",445793,"CONTINUOUS"
"47934","2022-04-27","14:40:00",684428,"CONTINUOUS"
"47935","2022-04-27","14:45:00",348532,"CONTINUOUS"
"47936","2022-04-27","14:50:00",344079,"CONTINUOUS"
"47937","2022-04-27","14:55:00",344509,"CONTINUOUS"
"47938","2022-04-27","15:00:00",377767,"CONTINUOUS"
"47939","2022-04-27","15:05:00",295170,"CONTINUOUS"
"47940","2022-04-27","15:10:00",560706,"CONTINUOUS"
"47941","2022-04-27","15:15:00",477534,"CONTINUOUS"
"47942","2022-04-27","15:20:00",660422,"CONTINUOUS"
"47943","2022-04-27","15:25:00",1129296,"CONTINUOUS"
"47944","2022-04-27","",32987446,"CLOSING AUCTION"
"47945","2022-04-28","",576625,"OPENING AUCTION"
"47946","2022-04-28","07:00:00",443200,"CONTINUOUS"
"47947","2022-04-28","07:05:00",259417,"CONTINUOUS"
"47948","2022-04-28","07:10:00",324302,"CONTINUOUS"
"47949","2022-04-28","07:15:00",367829,"CONTINUOUS"
"47950","2022-04-28","07:20:00",201011,"CONTINUOUS"
"47951","2022-04-28","07:25:00",258088,"CONTINUOUS"
"47952","2022-04-28","07:30:00",212735,"CONTINUOUS"
"47953","2022-04-28","07:35:00",448965,"CONTINUOUS"
"47954","2022-04-28","07:40:00",272283,"CONTINUOUS"
"47955","2022-04-28","07:45:00",434608,"CONTINUOUS"
"47956","2022-04-28","07:50:00",436856,"CONTINUOUS"
"47957","2022-04-28","07:55:00",330748,"CONTINUOUS"
"47958","2022-04-28","08:00:00",381458,"CONTINUOUS"
"47959","2022-04-28","08:05:00",369507,"CONTINUOUS"
"47960","2022-04-28","08:10:00",232189,"CONTINUOUS"
"47961","2022-04-28","08:15:00",236644,"CONTINUOUS"
"47962","2022-04-28","08:20:00",422885,"CONTINUOUS"
"47963","2022-04-28","08:25:00",178151,"CONTINUOUS"
"47964","2022-04-28","08:30:00",229574,"CONTINUOUS"
"47965","2022-04-28","08:35:00",357678,"CONTINUOUS"
"47966","2022-04-28","08:40:00",244592,"CONTINUOUS"
"47967","2022-04-28","08:45:00",242417,"CONTINUOUS"
"47968","2022-04-28","08:50:00",160254,"CONTINUOUS"
"47969","2022-04-28","08:55:00",276236,"CONTINUOUS"
"47970","2022-04-28","09:00:00",158689,"CONTINUOUS"
"47971","2022-04-28","09:05:00",282326,"CONTINUOUS"
"47972","2022-04-28","09:10:00",110862,"CONTINUOUS"
"47973","2022-04-28","09:15:00",161014,"CONTINUOUS"
"47974","2022-04-28","09:20:00",102588,"CONTINUOUS"
"47975","2022-04-28","09:25:00",136588,"CONTINUOUS"
"47976","2022-04-28","09:30:00",146178,"CONTINUOUS"
"47977","2022-04-28","09:35:00",145859,"CONTINUOUS"
"47978","2022-04-28","09:40:00",171067,"CONTINUOUS"
"47979","2022-04-28","09:45:00",165786,"CONTINUOUS"
"47980","2022-04-28","09:50:00",142450,"CONTINUOUS"
"47981","2022-04-28","09:55:00",168218,"CONTINUOUS"
"47982","2022-04-28","10:00:00",137697,"CONTINUOUS"
"47983","2022-04-28","10:05:00",147536,"CONTINUOUS"
